homework,assignment_id,feedback,relevance,concreteness,constructive,relevance_confidence,concreteness_confidence,constructive_confidence
HW2,,在我這邊只有你的註解會出現亂碼，可能要檢查一下問題出在哪裡,1,1,1,0.9839021563529968,0.9959250688552856,0.9995619654655457
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,main上沒有@param args 的註解,1,1,0,0.9954847097396851,0.9978068470954895,0.002308909548446536
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767442623153329
HW2,,greet的main上面沒有@param args的註解,1,1,0,0.9954375624656677,0.9982951283454895,0.0029288739897310734
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,是，題目輸出符合要求,1,0,0,0.9903282523155212,0.003527411725372076,0.0022929725237190723
HW2,,是，排版整齊,1,0,0,0.9899383783340454,0.0024075128603726625,0.003236424643546343
HW2,,是，變數命名符合標準,1,0,0,0.997611403465271,0.27799367904663086,0.0020009446889162064
HW2,,是，類別命名符合標準,1,1,0,0.997886598110199,0.922448456287384,0.00207540113478899
HW2,,是，方法命名符合標準,1,1,0,0.996938943862915,0.9973713159561157,0.006569836754351854
HW2,,是，經checkstyle檢查後無異狀,1,0,0,0.9900457262992859,0.003471812466159463,0.002476019784808159
HW2,,是，很棒喔,0,0,0,0.0018063327297568321,0.0015748469159007072,0.0020632785744965076
HW2,,是，很棒喔,0,0,0,0.0018063327297568321,0.0015748469159007072,0.0020632785744965076
HW2,,是，很棒喔,0,0,0,0.0018063327297568321,0.0015748469159007072,0.0020632785744965076
HW2,,是，很棒喔,0,0,0,0.0018063327297568321,0.0015748469159007072,0.0020632785744965076
HW2,,是，很棒喔,0,0,0,0.0018063327297568321,0.0015748469159007072,0.0020632785744965076
HW2,,是，很棒喔,0,0,0,0.0018063327297568321,0.0015748469159007072,0.0020632785744965076
HW2,,perfect,0,0,0,0.0025903990026563406,0.001192848663777113,0.0015031856019049883
HW2,,perfect,0,0,0,0.0025903990026563406,0.001192848663777113,0.0015031856019049883
HW2,,perfect,0,0,0,0.0025903990026563406,0.001192848663777113,0.0015031856019049883
HW2,,perfect,0,0,0,0.0025903990026563406,0.001192848663777113,0.0015031856019049883
HW2,,perfect,0,0,0,0.0025903990026563406,0.001192848663777113,0.0015031856019049883
HW2,,perfect,0,0,0,0.0025903990026563406,0.001192848663777113,0.0015031856019049883
HW2,,是，你超棒！感覺是學過 java 的人,0,0,0,0.002057722071185708,0.0013746204786002636,0.0022525694221258163
HW2,,是的,0,0,0,0.0021794734057039022,0.0012730560265481472,0.0017387616680935025
HW2,,是的，有符合,1,0,0,0.9785070419311523,0.0021611687261611223,0.0015273380558937788
HW2,,是的，讚讚,0,0,0,0.0019524714443832636,0.001452319324016571,0.0019259159453213215
HW2,,是的,0,0,0,0.0021794734057039022,0.0012730560265481472,0.0017387616680935025
HW2,,是的，都有符合！,1,0,0,0.992908239364624,0.004169933497905731,0.0030742851085960865
HW2,,符合！,1,0,0,0.948007345199585,0.0016024871729314327,0.00120821304153651
HW2,,是的，讚,0,0,0,0.001918909722007811,0.0014472047332674265,0.0019225635332986712
HW2,,是的，很棒,0,0,0,0.0018611771520227194,0.0014631615485996008,0.0020111287012696266
HW2,,是的，符合,1,0,0,0.9750485420227051,0.002169960178434849,0.0016881257761269808
HW2,,是的,0,0,0,0.0021794734057039022,0.0012730560265481472,0.0017387616680935025
HW2,,是的，都有符合,1,0,0,0.9933104515075684,0.0047784410417079926,0.0028839781880378723
HW2,,第二題的index of last 'n' : 為59、以及Computer少一個r,1,1,0,0.994457483291626,0.9984563589096069,0.00301466416567564
HW2,,每行註解前記得要空格，否則Google Checks會錯,1,1,0,0.9952538013458252,0.9986804127693176,0.004396439995616674
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,兩題都缺少Javadoc,1,1,0,0.9933350086212158,0.9966254234313965,0.0014320830814540386
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,排版整齊，但  ; 後面的註解要一個空格,1,1,0,0.9957494735717773,0.9979788661003113,0.0027972031384706497
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,@param前面要一個空行、還有Javadoc打完要記得加逗號,1,1,0,0.9950405955314636,0.9985408782958984,0.0034755475353449583
HW2,,作業未完成,1,0,0,0.7607781887054443,0.0008586604380980134,0.0008971102652139962
HW2,,作業未完成,1,0,0,0.7607781887054443,0.0008586604380980134,0.0008971102652139962
HW2,,作業未完成,1,0,0,0.7607781887054443,0.0008586604380980134,0.0008971102652139962
HW2,,作業未完成,1,0,0,0.7607781887054443,0.0008586604380980134,0.0008971102652139962
HW2,,作業未完成,1,0,0,0.7607781887054443,0.0008586604380980134,0.0008971102652139962
HW2,,"作業未完成
",1,0,0,0.7607781887054443,0.0008586604380980134,0.0008971102652139962
HW2,,否，程式無法跑,1,0,0,0.984406590461731,0.002402001526206732,0.0028039237949997187
HW2,,整齊,1,0,0,0.9892132878303528,0.002754670800641179,0.002686276799067855
HW2,,否，第一個作業只要name這個變數,1,1,0,0.995103120803833,0.9983901977539062,0.003735868725925684
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767457757145166
HW2,,易懂,1,0,0,0.9820296168327332,0.002116343704983592,0.001879046089015901
HW2,,Pass,0,0,0,0.0019573112949728966,0.0013978466158732772,0.0019160278607159853
HW2,,Pass,0,0,0,0.0019573112949728966,0.0013978466158732772,0.0019160278607159853
HW2,,Pass,0,0,0,0.0019573112949728966,0.0013978466158732772,0.0019160278607159853
HW2,,Pass,0,0,0,0.0019573112949728966,0.0013978466158732772,0.0019160278607159853
HW2,,Pass,0,0,0,0.0019573112949728966,0.0013978466158732772,0.0019160278607159853
HW2,,Pass,0,0,0,0.0019573112949728966,0.0013978466158732772,0.0019160278607159853
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,要記得寫作業喔><,0,0,0,0.006069079972803593,0.0007064503151923418,0.0011556267272680998
HW2,,是，有符合題目要求,1,0,0,0.9804182052612305,0.0020638667047023773,0.0015743738040328026
HW2,,很整齊,1,0,0,0.9898695349693298,0.0027912864461541176,0.002752907108515501
HW2,,有,0,0,0,0.002295331098139286,0.001247034058906138,0.0016720201820135117
HW2,,有,0,0,0,0.002295331098139286,0.001247034058906138,0.0016720201820135117
HW2,,有,0,0,0,0.002295331098139286,0.001247034058906138,0.0016720201820135117
HW2,,JavaDoc編寫完善,1,1,0,0.9952240586280823,0.9970571994781494,0.0017934838542714715
HW2,,完全符合題目要求,1,0,0,0.9909709692001343,0.003924461547285318,0.0019818462897092104
HW2,,排版整齊，容易閱讀,1,0,0,0.9899026155471802,0.0025743013247847557,0.0028888280503451824
HW2,,都有達到,1,0,0,0.8815974593162537,0.000991780310869217,0.0009587579406797886
HW2,,有,0,0,0,0.002295331098139286,0.001247034058906138,0.0016720201820135117
HW2,,有,0,0,0,0.002295331098139286,0.001247034058906138,0.0016720201820135117
HW2,,有寫JavaDoc,1,1,0,0.9931448698043823,0.9578532576560974,0.0005600385484285653
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,yes,0,0,0,0.0021202838979661465,0.0012961260508745909,0.0018590382533147931
HW2,,空格不符合google 規範,1,1,0,0.9948059916496277,0.9981856942176819,0.0056197429075837135
HW2,,yes,0,0,0,0.0021202838979661465,0.0012961260508745909,0.0018590382533147931
HW2,,yes,0,0,0,0.0021202838979661465,0.0012961260508745909,0.0018590382533147931
HW2,,yes,0,0,0,0.0021202838979661465,0.0012961260508745909,0.0018590382533147931
HW2,,@param 前面要空一行,1,1,0,0.9949660897254944,0.9982801675796509,0.0030553771648555994
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,code完全空白，未完成作業!,1,0,0,0.9836148619651794,0.0023496844805777073,0.0017940659308806062
HW2,,未完成作業,1,0,0,0.987704873085022,0.0027521662414073944,0.0025323480367660522
HW2,,未完成作業,1,0,0,0.987704873085022,0.0027521662414073944,0.0025323480367660522
HW2,,未完成作業,1,0,0,0.987704873085022,0.0027521662414073944,0.0025323480367660522
HW2,,未完成作業,1,0,0,0.987704873085022,0.0027521662414073944,0.0025323480367660522
HW2,,未完成作業,1,0,0,0.987704873085022,0.0027521662414073944,0.0025323480367660522
HW2,,是，寫得很棒~,0,0,0,0.003462209366261959,0.001032173982821405,0.0012847778853029013
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251056661829352,0.0017767457757145166
HW2,,Good 都有符合題目要求,1,0,0,0.9914621114730835,0.003501596162095666,0.002820562804117799
HW2,,Good 排版很整齊,1,0,0,0.9908674955368042,0.003044919576495886,0.0028383645694702864
HW2,,Good 命名都符合標準,1,0,0,0.9951776266098022,0.011845599859952927,0.002072155475616455
HW2,,Good 命名都符合標準,1,0,0,0.9951776266098022,0.011845599859952927,0.002072155475616455
HW2,,Good 命名都符合標準,1,0,0,0.9951776266098022,0.011845599859952927,0.002072155475616455
HW2,,Good 註解都符合規範,1,0,0,0.996894121170044,0.030144168063998222,0.002864803886041045
HW2,,很棒 都有符合題目要求,1,0,0,0.9869880676269531,0.0030311995651572943,0.0016009353566914797
HW2,,很棒 排版很整齊,1,0,0,0.9897799491882324,0.002638974692672491,0.0028039119206368923
HW2,,很棒 都有符合標準,1,0,0,0.9918694496154785,0.0046774959191679955,0.0018399081891402602
HW2,,很棒 都有符合標準,1,0,0,0.9918694496154785,0.0046774959191679955,0.0018399081891402602
HW2,,很棒 都有符合標準,1,0,0,0.9918694496154785,0.0046774959191679955,0.0018399081891402602
HW2,,很棒 都有符合規範,1,0,0,0.9938892126083374,0.00869738683104515,0.0016873858403414488
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,無,0,0,0,0.0022002493496984243,0.0012644798262044787,0.0017232978716492653
HW2,,無,0,0,0,0.0022002493496984243,0.0012644798262044787,0.0017232978716492653
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,無,0,0,0,0.0022002493496984243,0.0012644798262044787,0.0017232978716492653
HW2,,無,0,0,0,0.0022002493496984243,0.0012644798262044787,0.0017232978716492653
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767467070370913
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014982011634856462,0.001965547213330865
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014982011634856462,0.001965547213330865
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014982011634856462,0.001965547213330865
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014982011634856462,0.001965547213330865
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014982011634856462,0.001965547213330865
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014982011634856462,0.001965547213330865
HW2,,讚,0,0,0,0.0020218079444020987,0.0013546679401770234,0.0018910726066678762
HW2,,讚,0,0,0,0.0020218079444020987,0.0013546679401770234,0.0018910726066678762
HW2,,讚,0,0,0,0.0020218079444020987,0.0013546679401770234,0.0018910726066678762
HW2,,讚,0,0,0,0.0020218079444020987,0.0013546679401770234,0.0018910726066678762
HW2,,讚,0,0,0,0.0020218079444020987,0.0013546679401770234,0.0018910726066678762
HW2,,讚,0,0,0,0.0020218079444020987,0.0013546679401770234,0.0018910726066678762
HW2,,非常棒,0,0,0,0.0019085565581917763,0.0014609999489039183,0.001989115960896015
HW2,,非常棒,0,0,0,0.0019085565581917763,0.0014609999489039183,0.001989115960896015
HW2,,非常棒,0,0,0,0.0019085565581917763,0.0014609999489039183,0.001989115960896015
HW2,,非常棒,0,0,0,0.0019085565581917763,0.0014609999489039183,0.001989115960896015
HW2,,非常棒,0,0,0,0.0019085565581917763,0.0014609999489039183,0.001989115960896015
HW2,,非常棒,0,0,0,0.0019085565581917763,0.0014609999489039183,0.001989115960896015
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014981996500864625,0.0019655462820082903
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014981996500864625,0.0019655462820082903
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014981996500864625,0.0019655462820082903
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014981996500864625,0.0019655462820082903
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014981996500864625,0.0019655462820082903
HW2,,很讚,0,0,0,0.0018852601060643792,0.0014981996500864625,0.0019655462820082903
HW2,,ok,0,0,0,0.0020191415678709745,0.0013240182306617498,0.0019225103314965963
HW2,,ok,0,0,0,0.0020191415678709745,0.0013240182306617498,0.0019225103314965963
HW2,,ok,0,0,0,0.0020191415678709745,0.0013240182306617498,0.0019225103314965963
HW2,,ok,0,0,0,0.0020191415678709745,0.0013240182306617498,0.0019225103314965963
HW2,,ok,0,0,0,0.0020191415678709745,0.0013240182306617498,0.0019225103314965963
HW2,,ok,0,0,0,0.0020191415678709745,0.0013240182306617498,0.0019225103314965963
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,"第一題：要輸出""Hello ANDY !""，不是Hello ANDY !
第二題：先印出index of last 'n': 59，再印出Computer，順序反了",1,1,1,0.9847042560577393,0.9960832595825195,0.9996163845062256
HW2,,"第二題：等號和小於前後應加空格、分號和逗號後面應加空格、for和if後面應加空格、if需用大括號將內容括起、大括號與小括號之間應有空格、變數index,reaplaced聲明和第一次使用距離太多行。
繳交前可以先用CheckStyle確認。",1,1,1,0.9870518445968628,0.9981855750083923,0.9993845224380493
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,兩題都缺少Javadoc,1,1,0,0.9933350086212158,0.9966254234313965,0.0014320830814540386
HW2,,"第一題：要輸出""Hello ANDY !""，不是Hello ANDY ! 
第二題：先印出index of last 'n': 59，再印出Computer，順序反了",1,1,1,0.9847042560577393,0.9960832595825195,0.9996163845062256
HW2,,"第二題：等號和小於前後應加空格、分號和逗號後面應加空格、for和if後面應加空格、if需用大括號將內容括起、大括號與小括號之間應有空格、變數index,reaplaced聲明和第一次使用距離太多行。 
繳交前可以先用CheckStyle確認。",1,1,1,0.9870518445968628,0.9981855750083923,0.9993845224380493
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,兩題都缺少Javadoc,1,1,0,0.9933350086212158,0.9966254234313965,0.0014320830814540386
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,"第一個作業是要輸出 ""Hello ANDY!""  少輸出了 "" """,1,1,0,0.99480140209198,0.9984669089317322,0.003408668329939246
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,google checks 沒過喔 縮排是兩格而已,1,1,0,0.9960618615150452,0.9984837174415588,0.004493556451052427
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,"兩個的縮排應為兩個空格  ,逗號前不能有空格",1,1,0,0.9949523210525513,0.998403012752533,0.0038906089030206203
HW2,,nice,0,0,0,0.002047283109277487,0.0013151573948562145,0.0019138067727908492
HW2,,nice,0,0,0,0.002047283109277487,0.0013151573948562145,0.0019138067727908492
HW2,,nice,0,0,0,0.002047283109277487,0.0013151573948562145,0.0019138067727908492
HW2,,nice,0,0,0,0.002047283109277487,0.0013151573948562145,0.0019138067727908492
HW2,,nice,0,0,0,0.002047283109277487,0.0013151573948562145,0.0019138067727908492
HW2,,nice,0,0,0,0.002047283109277487,0.0013151573948562145,0.0019138067727908492
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,沒問題，但javadoc只有句號,1,1,0,0.9954967498779297,0.9940539002418518,0.001649809768423438
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,沒問題,0,0,0,0.003235498908907175,0.0009612349676899612,0.0014085826696828008
HW2,,是，很完整,0,0,0,0.008436654694378376,0.0007788459770381451,0.0008289676625281572
HW2,,排版整齊,1,0,0,0.9895024299621582,0.002292827470228076,0.003361835377290845
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,是，撰寫完整且讓人容易理解,1,0,0,0.9892654418945312,0.0026717542205005884,0.002499811351299286
HW2,,是，有完成,0,0,0,0.0020463410764932632,0.0015249582938849926,0.0019473937572911382
HW2,,整齊 方便閱讀,1,0,0,0.9844933748245239,0.0020579423289746046,0.002097188727930188
HW2,,符合標準,1,0,0,0.9750100374221802,0.0020696711726486683,0.001375620486214757
HW2,,符合標準,1,0,0,0.9750100374221802,0.0020696711726486683,0.001375620486214757
HW2,,符合標準,1,0,0,0.9750100374221802,0.0020696711726486683,0.001375620486214757
HW2,,是，方便閱讀,1,0,0,0.9839964509010315,0.0020729275420308113,0.002473272383213043
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,Greet.java 缺少 JavaDoc,1,1,0,0.9940255880355835,0.9968542456626892,0.0014354378217831254
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,很棒,0,0,0,0.0019001251785084605,0.0014425484696403146,0.0019873834680765867
HW2,,Greet.java 缺少 JavaDoc,1,1,0,0.9940255880355835,0.9968542456626892,0.0014354378217831254
HW2,,有的～,0,0,0,0.0020363940857350826,0.0013302083825692534,0.0018654605373740196
HW2,,是整齊的,1,0,0,0.9899246692657471,0.0026577848475426435,0.0029690556693822145
HW2,,有符合,0,0,0,0.10858824849128723,0.000698039133567363,0.0007413168787024915
HW2,,有的,0,0,0,0.0022814080584794283,0.001241882680915296,0.0017086992738768458
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,沒有使用到java Doc,1,1,0,0.9947850108146667,0.9966306090354919,0.0015038292622193694
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,,0,0,0,0.0,0.0,0.0
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,整齊,1,0,0,0.9892132878303528,0.002754669403657317,0.002686276799067855
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,簡潔整齊,1,0,0,0.9817035794258118,0.0017809090204536915,0.0020369503181427717
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767449608072639
HW2,,輸出正確,1,1,0,0.9943904280662537,0.9955759048461914,0.002138347364962101
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,第一個程式沒有用到'hello'這個字串 還是改一下比較好,1,1,0,0.9956117272377014,0.9985217452049255,0.005120028275996447
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是,0,0,0,0.002150351647287607,0.0013251063646748662,0.0017767457757145166
HW2,,是，變數也無過多情況,1,0,0,0.9923991560935974,0.0045252214185893536,0.003597435774281621
HW2,,整體來說還行，但分行地方有些凌亂,1,0,0,0.9921999573707581,0.005525938235223293,0.0022003790363669395
HW2,,是，有適當的命名，不會不知道在做什麼,1,1,0,0.9968630075454712,0.9824159145355225,0.0020227027125656605
HW2,,是，有適當的命名，不會不知道在做什麼,1,1,0,0.9968630075454712,0.9824159145355225,0.0020227027125656605
HW2,,是，有適當的命名,1,0,0,0.9947354197502136,0.011368824169039726,0.0016930856509134173
HW2,,是，有合適註解，沒有過於簡短的問題,1,1,0,0.9963734745979309,0.9970410466194153,0.0033518755808472633
HW2,,執行結果符合，但變數個數未達到要求,1,1,0,0.9957044720649719,0.9901533722877502,0.0013676454545930028
HW2,,是，排列整齊，能夠理解,1,0,0,0.9888284206390381,0.002780698938295245,0.0021465017925947905
HW2,,是，有適當命名，不會讓人看不懂,1,0,0,0.9950969815254211,0.014936985448002815,0.002931357827037573
HW2,,是，有適當命名，不會讓人看不懂,1,0,0,0.9950969815254211,0.014936985448002815,0.002931357827037573
HW2,,是，有適當命名,1,0,0,0.9938767552375793,0.0073674083687365055,0.001950667123310268
